"index"	"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
258	"Australia"	36	" 70"	0.046487705	0.045477968	0.04502009	0.045252243	0.044396046	0.042106648	0.050379713	0.045787447	0.040104705	0.03458083	0.028384476	0.024375507	0.022612673	0.020890658	0.019549713	0.018517235	0.017545197	0.016614677	0.015734401	0.014899475	0.014096186	0.013322908	0.012650079	0.011918836	0.011253287	0.010620709	0.009993161	0.009438459	0.008869064	0.008365412
259	"Australia"	36	" 75"	0.076267277	0.074853551	0.074197517	0.074541939	0.073308084	0.070033705	0.078856883	0.073698574	0.065475141	0.058101951	0.049202633	0.042815526	0.039851902	0.036921525	0.03465678	0.03293063	0.031310859	0.029720092	0.028225378	0.026815701	0.025464996	0.024159944	0.022968202	0.02174587	0.020610116	0.019536839	0.01845994	0.017492656	0.016501551	0.015613637
260	"Australia"	36	" 80"	0.122255012	0.120391985	0.119502489	0.119992056	0.118304721	0.113880309	0.121043638	0.116185117	0.104811346	0.095711905	0.08368122	0.073902395	0.069085067	0.064253117	0.060542028	0.057741983	0.055122133	0.052474682	0.050002839	0.04768447	0.045472174	0.043325143	0.041259544	0.039268793	0.037374937	0.035597041	0.033789201	0.032136306	0.030445048	0.028908214
261	"Australia"	36	" 85"	0.18951512	0.187257047	0.186139447	0.186796986	0.184648161	0.179123686	0.180782441	0.177786877	0.163009031	0.153031971	0.138137595	0.124038196	0.116612508	0.109035719	0.103241583	0.098913211	0.094872493	0.090655139	0.086739229	0.083084994	0.079611411	0.076221735	0.072770679	0.069659681	0.066618583	0.063785298	0.060857206	0.058127028	0.055334362	0.052755831
262	"Australia"	36	" 90"	0.280944405	0.278492774	0.277220832	0.27804615	0.275544855	0.269325739	0.260467118	0.261435828	0.243732284	0.234662151	0.218375997	0.199691666	0.189096299	0.178065451	0.169647327	0.163422354	0.157620042	0.151336513	0.145527963	0.140131538	0.135020154	0.12999868	0.124561739	0.11999988	0.115398073	0.111149578	0.10666867	0.102400819	0.098027818	0.093917212
263	"Australia"	36	" 95"	0.394445542	0.392132155	0.390850667	0.391815112	0.389192572	0.38304258	0.359180511	0.366097958	0.346884753	0.341142262	0.326172802	0.303954414	0.290295611	0.275748798	0.264649561	0.256537274	0.248985514	0.240453668	0.232594742	0.22532317	0.218460648	0.211666924	0.203804508	0.19769976	0.191314999	0.185490589	0.179184494	0.173046366	0.166725602	0.160667778
264	"Australia"	36	"100+"	0.52796517	0.526232524	0.525167379	0.526187194	0.523829296	0.518892787	0.479603094	0.49301819	0.475340605	0.47531796	0.465539653	0.443680347	0.429028588	0.413094767	0.400987575	0.392327275	0.384312144	0.374791529	0.366088816	0.358107837	0.350643224	0.343218446	0.333957289	0.327447333	0.320347946	0.314032638	0.306940882	0.299926738	0.292645253	0.285547983
265	"Austria"	40	"  0"	0.065213039	0.05025612	0.037884579	0.03064744	0.028400847	0.019238563	0.014571977	0.010725587	0.007989218	0.005074164	0.00510445	0.004347792	0.004015194	0.00375329	0.003501579	0.003320419	0.003179559	0.003048793	0.002908005	0.002777305	0.002656687	0.002536097	0.002415534	0.002294998	0.00218453	0.002084125	0.001973701	0.001873335	0.001772989	0.001682693
266	"Austria"	40	"  1"	0.002408995	0.001858413	0.001439725	0.001191093	0.001016767	0.000767755	0.000578924	0.000462454	0.000332418	0.000249921	0.000205904	0.000194438	0.000201409	0.000206631	0.000208337	0.000211814	0.000213039	0.000204226	0.000207209	0.00020417	0.000201134	0.000194838	0.000191804	0.000186012	0.000179221	0.000173185	0.000169907	0.000162119	0.000154082	0.000148805
267	"Austria"	40	"  5"	0.00089148	0.000742744	0.000583002	0.000582826	0.000522046	0.000425107	0.000341144	0.000259313	0.000229724	0.000202619	0.000135324	0.000130339	0.000120701	0.000112105	0.000105001	9.59603E-05	9.17673E-05	9.04693E-05	8.46943E-05	7.95628E-05	7.44309E-05	7.294E-05	6.78158E-05	6.27534E-05	6.16491E-05	5.76056E-05	5.25212E-05	4.9889E-05	4.96535E-05	4.41475E-05
268	"Austria"	40	" 10"	0.000719328	0.000658106	0.000574861	0.000589867	0.000642359	0.000550655	0.000456519	0.00035968	0.000295729	0.000242348	0.000203608	0.000166488	0.000149601	0.000135185	0.000123752	0.000115469	0.000108157	0.000101993	9.57005E-05	9.00587E-05	8.44171E-05	7.97547E-05	7.39452E-05	6.81201E-05	6.39558E-05	6.11475E-05	5.59968E-05	5.30042E-05	4.86481E-05	4.41717E-05
269	"Austria"	40	" 15"	0.001404122	0.001500609	0.001221345	0.001250161	0.001479509	0.001444646	0.001278926	0.001005636	0.000924205	0.000801104	0.000672353	0.000531974	0.000465384	0.000414908	0.000370899	0.000339549	0.000314766	0.000290604	0.000267825	0.000249415	0.000231015	0.000213427	0.000195849	0.000179258	0.000165863	0.000153472	0.000140079	0.000128876	0.000117482	0.000107284
270	"Austria"	40	" 20"	0.002033464	0.002356915	0.001795186	0.001720569	0.001952155	0.00187295	0.001777769	0.001423868	0.001348029	0.001166149	0.001002558	0.000789058	0.000691278	0.000614825	0.000548648	0.00049909	0.000461811	0.00042809	0.000394014	0.000365303	0.000336421	0.00030992	0.000284418	0.000261279	0.000241341	0.000222038	0.000203098	0.000184795	0.00016923	0.000154477
271	"Austria"	40	" 25"	0.002079817	0.002383988	0.001905621	0.001749023	0.001768839	0.001651339	0.001600191	0.001363679	0.001251243	0.001032026	0.000929158	0.000730403	0.000642492	0.000572127	0.000511285	0.000466234	0.000432405	0.000400785	0.000369998	0.000343224	0.000317466	0.000292539	0.000269793	0.000248061	0.000227978	0.000211269	0.000193382	0.000177678	0.000161608	0.000147738
272	"Austria"	40	" 30"	0.002220501	0.002309896	0.002098404	0.002106289	0.001966311	0.001833655	0.001722736	0.001513405	0.001347252	0.001117113	0.000943317	0.000742131	0.00065285	0.00058188	0.000520931	0.000475783	0.000442943	0.000409209	0.000378864	0.000351384	0.000325925	0.000301119	0.000278509	0.000255372	0.000235264	0.000218346	0.000200081	0.000184186	0.000167955	0.000153539
273	"Austria"	40	" 35"	0.002886481	0.002699264	0.00264822	0.002823594	0.002839609	0.002528784	0.002421263	0.002122535	0.001879226	0.001626106	0.001298617	0.001023091	0.000899501	0.000799622	0.000715468	0.000654652	0.000606891	0.000562373	0.000520705	0.000481562	0.000445273	0.000412196	0.000379786	0.000349412	0.000323061	0.000298392	0.000274737	0.000250725	0.000228739	0.000209959
274	"Austria"	40	" 40"	0.004154413	0.003795055	0.003679693	0.004016071	0.004226089	0.004071582	0.003765875	0.003250831	0.002983801	0.002564477	0.002106441	0.001673407	0.001471284	0.00130799	0.00116743	0.001068364	0.000990592	0.000917908	0.000848946	0.000785543	0.000727056	0.000672602	0.000619837	0.000571124	0.000527466	0.00048615	0.000448034	0.000409782	0.000375545	0.000344168
275	"Austria"	40	" 45"	0.006885309	0.006184509	0.005741998	0.006001844	0.006284792	0.006442989	0.006096249	0.004990106	0.004641408	0.004244314	0.003573713	0.002875151	0.002531777	0.002253711	0.002012906	0.00184163	0.001709348	0.001583686	0.001464846	0.001358219	0.00125903	0.00116494	0.001075961	0.000992704	0.000915197	0.000845628	0.000780111	0.000715268	0.000656676	0.000601608
276	"Austria"	40	" 50"	0.01159814	0.010656896	0.009823714	0.009380624	0.009631782	0.009738391	0.00966201	0.008110866	0.007081943	0.00659697	0.005925811	0.004845591	0.004288019	0.003830355	0.00343247	0.003146262	0.002923202	0.002712803	0.002514617	0.002334731	0.002170044	0.002011407	0.001860818	0.001720651	0.001589157	0.001471913	0.001359614	0.001251594	0.001150345	0.001057064
277	"Austria"	40	" 55"	0.018032411	0.017841033	0.017067884	0.016062223	0.015265272	0.014803717	0.014627624	0.013100195	0.011458843	0.009947482	0.00894569	0.007458633	0.006648656	0.005969302	0.005376256	0.004944575	0.00460716	0.004286194	0.003984561	0.003708384	0.003456235	0.003212222	0.002980577	0.002762269	0.002559442	0.002376772	0.002201207	0.002032081	0.001872897	0.001726811
278	"Austria"	40	" 60"	0.027512117	0.027880715	0.028062958	0.027982337	0.02555327	0.023147232	0.021933237	0.020054785	0.018579255	0.016131909	0.013238856	0.011250768	0.010114753	0.009144539	0.008294639	0.007665761	0.007171322	0.006701469	0.006254652	0.005844996	0.005467222	0.0051022	0.004754839	0.004424856	0.004117222	0.003838369	0.003569968	0.003308385	0.003062121	0.002835662
279	"Austria"	40	" 65"	0.042092847	0.041986884	0.042933938	0.045049992	0.042653772	0.038069747	0.034426976	0.030366527	0.028180499	0.025424756	0.020667081	0.017893902	0.016245831	0.014824266	0.013579511	0.012637625	0.011893583	0.011185452	0.01050973	0.009884552	0.009299916	0.008734979	0.008196129	0.007682445	0.007197557	0.006751282	0.006333801	0.005901624	0.00550428	0.005126733
280	"Austria"	40	" 70"	0.066300358	0.065531991	0.066056417	0.068895521	0.066880113	0.062119991	0.056508507	0.049308765	0.045006228	0.040689207	0.034172364	0.030063603	0.027532492	0.025336636	0.023425727	0.021936945	0.020758729	0.019639449	0.018571972	0.017571937	0.016620018	0.015702066	0.014828695	0.013995712	0.013194282	0.012444457	0.011764708	0.011021085	0.010354168	0.009699263
281	"Austria"	40	" 75"	0.10537612	0.103316923	0.102764733	0.105534809	0.103709568	0.099647386	0.092043559	0.081318394	0.07387977	0.06735589	0.05791185	0.051750036	0.047761557	0.044284509	0.04127569	0.038836727	0.036904565	0.03507879	0.033346328	0.031693184	0.030088282	0.028547166	0.027087307	0.02570077	0.024335553	0.023040973	0.021842108	0.020596008	0.01945734	0.018326625
282	"Austria"	40	" 80"	0.162839338	0.158618972	0.155954208	0.157881467	0.156912014	0.155485622	0.145876952	0.130723726	0.118546945	0.109124172	0.096160085	0.08736334	0.081331712	0.076042717	0.071497958	0.067642223	0.064581499	0.061705797	0.058993086	0.05634896	0.053723695	0.051213564	0.048847208	0.046610852	0.044349417	0.042171757	0.040106499	0.038081204	0.036189787	0.034287416
283	"Austria"	40	" 85"	0.242200165	0.234888683	0.228864706	0.228837285	0.229658356	0.23354928	0.222491145	0.202577585	0.184043959	0.171276117	0.154795219	0.143097327	0.134518221	0.126943839	0.120494943	0.114728073	0.110134062	0.105844168	0.101825289	0.097809916	0.093719037	0.089823929	0.086171049	0.082739176	0.079159432	0.075650245	0.072231409	0.069094509	0.066088554	0.063019748
284	"Austria"	40	" 90"	0.343410708	0.332417808	0.32200422	0.318838082	0.322432579	0.334303448	0.323009075	0.299125412	0.273374864	0.257461204	0.238566001	0.224439107	0.213230711	0.203262959	0.194888142	0.186929773	0.180555306	0.174643908	0.169153143	0.163507665	0.157584023	0.151967351	0.146730862	0.141847104	0.136565147	0.131279167	0.125970023	0.121458701	0.11700085	0.112369607
285	"Austria"	40	" 95"	0.46085445	0.446410466	0.431402044	0.424337428	0.431333031	0.452513206	0.442576752	0.416857746	0.384707047	0.366785521	0.347816235	0.332718473	0.319572613	0.307804744	0.298120223	0.288246374	0.280276137	0.272948352	0.266219437	0.259069854	0.251315116	0.243997166	0.237224601	0.230970318	0.223916431	0.216689911	0.209180692	0.20335001	0.197373456	0.19103863
286	"Austria"	40	"100+"	0.587941143	0.571752775	0.553682098	0.543120905	0.553159285	0.581788943	0.574828195	0.551101757	0.51671117	0.499526526	0.484362009	0.471244392	0.458430291	0.446951689	0.437879734	0.427813445	0.4196169	0.41219803	0.405523865	0.39816351	0.38988609	0.382157492	0.3751099	0.368725735	0.361162683	0.353225847	0.34467205	0.338812038	0.332529973	0.325733187
287	"Azerbaijan"	31	"  0"	0.156535955	0.150344411	0.144311032	0.138620345	0.13303077	0.126686887	0.119498263	0.113661122	0.094027412	0.068975109	0.057117267	0.043711501	0.038819218	0.034114803	0.030090389	0.026997702	0.023804109	0.020781055	0.018659792	0.016772141	0.015167504	0.013946277	0.012840072	0.01182785	0.010939754	0.01023636	0.009574522	0.008964269	0.008385131	0.007867454
288	"Azerbaijan"	31	"  1"	0.010250384	0.0097383	0.009242344	0.008776166	0.008321312	0.007807764	0.007231186	0.006767171	0.005955904	0.006259956	0.002436708	0.001600044	0.001330399	0.000806626	0.000415115	0.00033873	0.000298438	0.000260491	0.000233681	0.000210086	0.000189936	0.000174483	0.000160606	0.00014804	0.000136781	0.000128092	0.000119673	0.000112029	0.000104902	9.82932E-05
289	"Azerbaijan"	31	"  5"	0.003504609	0.002984174	0.002483093	0.002003174	0.001666731	0.001800459	0.001830151	0.00157923	0.001748915	0.0008489	0.000670303	0.000452779	0.000387821	0.000423846	0.000379775	0.000193336	0.000266633	0.00021618	0.000187733	0.000160372	0.000137467	0.000125501	0.000114589	0.000103818	9.33281E-05	8.86854E-05	8.34204E-05	7.85963E-05	7.39391E-05	6.90959E-05
290	"Azerbaijan"	31	" 10"	0.001157462	0.000979826	0.000821843	0.000682567	0.000594339	0.000670987	0.000719945	0.000656853	0.001198334	0.000374909	0.000474659	0.000366546	0.000336817	0.000303136	0.000270095	0.000244051	0.000214501	0.000188181	0.000169982	0.000152618	0.000137567	0.000128116	0.000119516	0.000109927	0.00010238	9.68907E-05	9.15426E-05	8.7302E-05	8.17504E-05	7.74688E-05
291	"Azerbaijan"	31	" 15"	0.002299323	0.00192834	0.001599982	0.001315765	0.001138985	0.001288977	0.001383748	0.001256726	0.002252232	0.001044522	0.000887618	0.000645572	0.000596264	0.000542006	0.000487646	0.000442966	0.000388729	0.000342453	0.000310122	0.000279869	0.000254648	0.000237137	0.000220497	0.000204417	0.000191125	0.000180485	0.000170943	0.000162501	0.000152904	0.000145507
292	"Azerbaijan"	31	" 20"	0.00308421	0.002587398	0.002147843	0.001767013	0.001529743	0.001731142	0.001858426	0.001687966	0.003084591	0.00153446	0.001402739	0.000921455	0.000851337	0.000772152	0.000696442	0.000633139	0.000545809	0.000479979	0.000433544	0.000391264	0.00035459	0.000329896	0.000304983	0.000282698	0.000264144	0.00024923	0.000236253	0.000223382	0.000211474	0.000200462
293	"Azerbaijan"	31	" 25"	0.003269495	0.002736926	0.002266162	0.001858643	0.001604683	0.001818036	0.001952185	0.001769239	0.003078773	0.001775636	0.001841645	0.001353341	0.001233917	0.001102233	0.000981411	0.000881485	0.000750829	0.000652259	0.000582057	0.000520103	0.00046585	0.000428466	0.00039335	0.000361667	0.000335655	0.000315286	0.000296612	0.00027832	0.000262713	0.000247209
294	"Azerbaijan"	31	" 30"	0.00360188	0.003010125	0.002487241	0.002034899	0.001752922	0.001987847	0.002134934	0.001931369	0.003220562	0.002340113	0.002349911	0.001980199	0.00178881	0.001579405	0.001391929	0.001237518	0.001036272	0.000891887	0.000790177	0.00070041	0.000623589	0.000569498	0.000520479	0.000475943	0.000437723	0.000409036	0.000383221	0.000357864	0.000335653	0.000314943
295	"Azerbaijan"	31	" 35"	0.004525149	0.003794197	0.003147109	0.002586271	0.002236846	0.002532301	0.002718675	0.002467438	0.003951245	0.003377497	0.003167122	0.002653663	0.002398689	0.002120873	0.001871978	0.001666513	0.001413158	0.001221346	0.001082515	0.000960483	0.000858227	0.000783296	0.000716215	0.000654707	0.000601487	0.000561278	0.000525842	0.000492154	0.000460069	0.000431489
296	"Azerbaijan"	31	" 40"	0.006080408	0.005159322	0.004338589	0.0036226	0.003176726	0.003575473	0.003833841	0.003518254	0.00562188	0.005322146	0.004499579	0.003693145	0.003374535	0.003026571	0.002709257	0.002437941	0.00215822	0.001898052	0.001698466	0.001522613	0.001374167	0.001258839	0.001156115	0.00106274	0.000980473	0.00091704	0.000858958	0.000804859	0.0007533	0.000708383
297	"Azerbaijan"	31	" 45"	0.008606523	0.007434507	0.006379007	0.005448604	0.004869793	0.005437726	0.005820656	0.005422491	0.00850596	0.008567121	0.006522287	0.005693592	0.005299916	0.0048581	0.004453536	0.004082366	0.003796898	0.003417425	0.003104983	0.002827877	0.002587395	0.002389536	0.002208929	0.002046348	0.001899981	0.00178022	0.001668902	0.001565514	0.001466486	0.001382231
298	"Azerbaijan"	31	" 50"	0.01253652	0.011008865	0.009617548	0.008377977	0.007609283	0.008440472	0.009021716	0.008510525	0.012755525	0.012661453	0.009866357	0.009634588	0.009119906	0.008531099	0.007986858	0.007450609	0.007000877	0.006419725	0.005904904	0.005447815	0.005042112	0.004681455	0.004353743	0.004057336	0.00378546	0.003547886	0.00332606	0.003124013	0.002926756	0.002758198
299	"Azerbaijan"	31	" 55"	0.018345244	0.016278039	0.014380546	0.012677395	0.011624796	0.012843867	0.013716166	0.013034748	0.019406837	0.01865556	0.015841164	0.015724681	0.015037465	0.014249596	0.013512107	0.012741526	0.011898661	0.011032815	0.010223248	0.009506051	0.008858509	0.008249034	0.007699026	0.007202689	0.006738246	0.006314647	0.005919538	0.005560841	0.005212315	0.004908139
300	"Azerbaijan"	31	" 60"	0.027214225	0.024278206	0.021572325	0.019134109	0.017630445	0.01943954	0.020749354	0.01979174	0.028779297	0.027792242	0.025626627	0.024341878	0.023406183	0.022333168	0.021317972	0.020223697	0.018954685	0.017690217	0.016471422	0.015394681	0.014410377	0.013458611	0.012599764	0.011827068	0.011095836	0.010413014	0.009778755	0.009200981	0.00864242	0.008149016
301	"Azerbaijan"	31	" 65"	0.041562691	0.037211245	0.033198102	0.02956151	0.027327435	0.030087078	0.032101294	0.0306975	0.04150117	0.040660037	0.04070052	0.038144387	0.036812436	0.035281236	0.033828422	0.032234316	0.030389037	0.028504827	0.026656939	0.025029612	0.023532942	0.022060556	0.020734229	0.019539482	0.018410102	0.017333807	0.01634025	0.015437997	0.014562675	0.013783927
302	"Azerbaijan"	31	" 70"	0.065611845	0.059044916	0.052977526	0.047431238	0.044039836	0.048382525	0.051594742	0.049504476	0.063723882	0.062910373	0.063939605	0.060711452	0.058904097	0.056822096	0.054830546	0.052574481	0.050045831	0.047294878	0.044527004	0.042092066	0.039827655	0.037528944	0.03546512	0.033611112	0.031839581	0.030104089	0.028512476	0.027073021	0.025677716	0.024409801
303	"Azerbaijan"	31	" 75"	0.102855575	0.093114287	0.084063478	0.07575193	0.070681926	0.077465424	0.082558929	0.079504527	0.098755649	0.097938852	0.099771841	0.095789377	0.09348955	0.090850487	0.088272672	0.085216344	0.081659958	0.077824513	0.073834405	0.070336395	0.067026037	0.063514906	0.060377253	0.057586568	0.054851968	0.052088031	0.049558598	0.047287683	0.045092925	0.043042966
304	"Azerbaijan"	31	" 80"	0.156248673	0.142308371	0.129281181	0.117264661	0.109959642	0.120215313	0.128029816	0.123746092	0.149505701	0.148897223	0.151931083	0.147450709	0.144754289	0.141692686	0.138612877	0.134736918	0.129713626	0.124686553	0.119260401	0.114529292	0.109961183	0.104867319	0.100338449	0.096361356	0.09234796	0.088144555	0.084303898	0.080884851	0.077589496	0.074414371
305	"Azerbaijan"	31	" 85"	0.227647606	0.2085341	0.190573526	0.173941911	0.163877323	0.178742944	0.190226414	0.184501814	0.219260894	0.219176649	0.223807167	0.219406287	0.216590133	0.213470848	0.210181048	0.205684533	0.198364341	0.19228719	0.185469737	0.179576401	0.173754391	0.16688525	0.160813961	0.155573094	0.150100015	0.144130999	0.13868277	0.13388309	0.129267039	0.124661846
306	"Azerbaijan"	31	" 90"	0.315181573	0.290154384	0.266523297	0.244577185	0.231369143	0.251877006	0.267909553	0.260631573	0.308908403	0.309699566	0.316156181	0.312679762	0.310192845	0.307599898	0.304596283	0.299944958	0.288745725	0.282075746	0.27432016	0.26770478	0.260998469	0.25257795	0.245191157	0.238969787	0.232208677	0.224490236	0.217451711	0.211339539	0.20546796	0.199383375
